3378,Lanzhou Zhongchuan Airport,China,LHW,36.51520157,103.6200027,6388,U,Asia/Shanghai
9868,Mulia Airport,Indonesia,LII,-3.7018,137.957,6527,N,Asia/Jayapura
6199,Loikaw Airport,Burma,LIW,19.69149971,97.21479797,2940,U,Asia/Rangoon
4033,Lijiang Airport,China,LJG,26.68000031,100.2460022,0,U,Asia/Shanghai
6769,Long Akah Airport,Malaysia,LKH,3.299999952,114.7829971,289,N,Asia/Kuala_Lumpur
3105,Chaudhary Charan Singh International Airport,India,LKO,26.76059914,80.88929749,410,N,Asia/Calcutta
8845,Lingling Airport,China,LLF,26.338661,111.610043,340,U,Asia/Shanghai
8774,Lankaran International Airport,Azerbaijan,LLK,38.74639893,48.81800079,30,U,Asia/Baku
9308,Lüliang Airport,China,LLV,37.683333,111.142778,0,N,Asia/Shanghai
3264,Limbang Airport,Malaysia,LMN,4.808300018,115.0100021,14,N,Asia/Kuala_Lumpur
7527,Lintsang Airfield,China,LNJ,23.73810005,100.0250015,6230,U,Asia/Shanghai
3186,Loei Airport,Thailand,LOE,17.43910027,101.7220001,860,U,Asia/Bangkok
8401,Lombok International Airport,Indonesia,LOP,-8.757322,116.276675,319,N,Asia/Makassar
3115,Luang Phabang International Airport,Laos,LPQ,19.89730072,102.1610031,955,U,Asia/Vientiane
3163,Lampang Airport,Thailand,LPT,18.27090073,99.5042038,811,U,Asia/Bangkok
6234,Long Apung Airport,Indonesia,LPU,1.704486,114.970297,627,N,Asia/Makassar
5934,Lar Airport,Iran,LRR,27.67469978,54.38330078,2641,E,Asia/Tehran
3220,Lashio Airport,Burma,LSH,22.97789955,97.75219727,2450,U,Asia/Rangoon
6229,Malikus Saleh Airport,Indonesia,LSW,5.226679802,96.95030212,90,N,Asia/Jakarta
3292,Lhok Sukon Airport,Indonesia,LSX,5.069509983,97.25920105,28,N,Asia/Jakarta
6370,Altai Airport,Mongolia,LTI,46.37639999,96.22109985,7260,U,Asia/Ulaanbaatar
2239,Bassel Al-Assad International Airport,Syria,LTK,35.40110016,35.94869995,157,E,Asia/Damascus
4170,Lukla Airport,Nepal,LUA,27.68689919,86.72969818,9380,N,Asia/Katmandu
3103,Ludhiana Airport,India,LUH,30.85470009,75.95259857,834,N,Asia/Calcutta
6376,Mangshi Airport,China,LUM,24.4011,98.5317,2890,U,Asia/Shanghai
6212,Dumatumbun Airport,Indonesia,LUV,-5.66162014,132.7310028,10,N,Asia/Jayapura
3254,Syukuran Aminuddin Amir Airport,Indonesia,LUW,-1.03892,122.772003,56,N,Asia/Makassar
2113,Lavan Island Airport,Iran,LVP,26.81030083,53.35630035,76,E,Asia/Tehran
3965,Gyumri Shirak Airport,Armenia,LWN,40.75040054,43.85929871,5000,E,Asia/Yerevan
6219,Lawas Airport,Malaysia,LWY,4.84917,115.407997,5,N,Asia/Kuala_Lumpur
4097,Lhasa Gonggar Airport,China,LXA,29.29780006,90.91190338,11713,U,Asia/Shanghai
4142,Luang Namtha Airport,Laos,LXG,20.966999,101.400002,1968,U,Asia/Vientiane
4148,Luoyang Airport,China,LYA,34.74110031,112.3880005,840,U,Asia/Shanghai
6383,Lianyungang Airport,China,LYG,34.571667,118.873611,0,U,Asia/Shanghai
6385,Shubuling Airport,China,LYI,35.04610062,118.4120026,0,U,Asia/Shanghai
2202,Faisalabad International Airport,Pakistan,LYP,31.36499977,72.99479675,591,N,Asia/Karachi
6356,Liuzhou Bailian Airport,China,LZH,24.2075,109.390999,295,U,Asia/Shanghai
5991,Matsu Nangan Airport,Taiwan,LZN,26.1598,119.958,232,U,Asia/Taipei
6399,Luzhou Airport,China,LZO,28.85219955,105.3929977,0,U,Asia/Shanghai
6402,Nyingchi Airport,China,LZY,29.30330086,94.33529663,9675,U,Asia/Shanghai
3144,Chennai International Airport,India,MAA,12.99000549,80.16929626,52,N,Asia/Calcutta
6186,Mae Sot Airport,Thailand,MAQ,16.69989967,98.54509735,690,U,Asia/Bangkok
2298,Monbetsu Airport,Japan,MBE,44.30390167,143.404007,80,U,Asia/Tokyo
2411,Mamburao Airport,Philippines,MBO,13.20810032,120.6050034,13,N,Asia/Manila
6025,Moises R. Espinosa Airport,Philippines,MBT,12.369682,123.630095,49,N,Asia/Manila
2194,Muscat International Airport,Oman,MCT,23.59329987,58.28440094,48,U,Asia/Muscat
3250,Sam Ratulangi Airport,Indonesia,MDC,1.54926002,124.9260025,264,N,Asia/Makassar
3402,Mudanjiang Hailang International Airport,China,MDG,44.52410126,129.5690002,883,U,Asia/Shanghai
3222,Mandalay International Airport,Burma,MDL,21.70219994,95.97789764,300,U,Asia/Rangoon
2074,Prince Mohammad Bin Abdulaziz Airport,Saudi Arabia,MED,24.5534,39.705101,2151,U,Asia/Riyadh
3279,Soewondo Air Force Base,Indonesia,MES,3.559167,98.671111,114,N,Asia/Jakarta
6181,Meghauli Airport,Nepal,MEY,27.5774,84.22875,600,N,Asia/Katmandu
2210,Muzaffarabad Airport,Pakistan,MFG,34.3390007,73.50859833,2691,N,Asia/Karachi
5993,Matsu Beigan Airport,Taiwan,MFK,26.224199,120.002998,41,U,Asia/Taipei
3121,Macau International Airport,Macau,MFM,22.149599,113.592003,20,U,Asia/Macau
3223,Myeik Airport,Burma,MGZ,12.43980026,98.62149811,75,U,Asia/Rangoon
4331,Mashhad International Airport,Iran,MHD,36.23519897,59.64099884,3263,E,Asia/Tehran
6400,Mianyang Airport,China,MIG,31.42810059,104.7409973,0,U,Asia/Shanghai
1604,Ramon Air Base,Israel,MIP,30.77610016,34.66669846,2126,E,Asia/Jerusalem
2212,Moenjodaro Airport,Pakistan,MJD,27.33519936,68.14309692,154,N,Asia/Karachi
2925,Mirny Airport,Russia,MJZ,62.53469849,114.0390015,1156,N,Asia/Yakutsk
6217,Mukah Airport,Malaysia,MKM,2.90639,112.080002,13,N,Asia/Kuala_Lumpur
3246,Mopah Airport,Indonesia,MKQ,-8.520290375,140.4179993,10,N,Asia/Jayapura
3260,Rendani Airport,Indonesia,MKW,-0.891833007,134.048996,23,N,Asia/Jayapura
3306,Malacca Airport,Malaysia,MKZ,2.263360024,102.2519989,35,N,Asia/Kuala_Lumpur
3894,Abdul Rachman Saleh Airport,Indonesia,MLG,-7.926559925,112.7149963,1726,N,Asia/Jakarta
2290,Memanbetsu Airport,Japan,MMB,43.88059998,144.1640015,135,U,Asia/Tokyo
2389,Minami-Daito Airport,Japan,MMD,25.8465004,131.2630005,167,U,Asia/Tokyo
2280,Matsumoto Airport,Japan,MMJ,36.16680145,137.9230042,2182,U,Asia/Tokyo
2390,Miyako Airport,Japan,MMY,24.78280067,125.2949982,150,U,Asia/Tokyo
2052,Maimana Airport,Afghanistan,MMZ,35.93080139,64.7609024,2743,U,Asia/Kabul
2397,Ninoy Aquino International Airport,Philippines,MNL,14.5086,121.019997,75,N,Asia/Manila
6200,Mawlamyine Airport,Burma,MNU,16.44470024,97.66069794,52,U,Asia/Rangoon
3226,Momeik Airport,Burma,MOE,23.09250069,96.64530182,600,U,Asia/Rangoon
3913,Maumere(Wai Oti) Airport,Indonesia,MOF,-8.640649796,122.2369995,115,N,Asia/Makassar
3227,Mong Hsat Airport,Burma,MOG,20.51679993,99.25679779,1875,U,Asia/Rangoon
2426,Godofredo P. Ramos Airport,Philippines,MPH,11.9245,121.954002,7,N,Asia/Manila
6004,Mokpo Heliport,South Korea,MPK,34.75889969,126.3799973,23,U,Asia/Seoul
2969,Magnitogorsk International Airport,Russia,MQF,53.39310074,58.75569916,1430,N,Asia/Yekaterinburg
8746,Moma Airport,Russia,MQJ,66.450861,143.261551,656,N,Asia/Srednekolymsk
6791,Marinduque Airport,Philippines,MRQ,13.36100006,121.8259964,32,N,Asia/Manila
2103,Mahshahr Airport,Iran,MRX,30.55620003,49.15190125,8,E,Asia/Tehran
2193,Masirah Air Base,Oman,MSH,20.67539978,58.89049911,64,U,Asia/Muscat
2346,Misawa Air Base,Japan,MSJ,40.70320129,141.3679962,119,U,Asia/Tokyo
1600,Bar Yehuda Airfield,Israel,MTZ,31.32819939,35.3885994,-1266,E,Asia/Jerusalem
3265,Marudi Airport,Malaysia,MUR,4.178979874,114.3290024,103,N,Asia/Kuala_Lumpur
2282,Minami Torishima Airport,Japan,MUS,24.28969955,153.9790039,22,U,Asia/Tokyo
2214,Multan International Airport,Pakistan,MUX,30.20319939,71.4190979,403,N,Asia/Karachi
2211,Mianwali Air Base,Pakistan,MWD,32.56309891,71.5707016,690,N,Asia/Karachi
7536,Tarempa Airport,Indonesia,MWK,3.348119974,106.2580032,10,N,Asia/Jakarta
4151,Magway Airport,Burma,MWQ,20.1656,94.941399,279,U,Asia/Rangoon
4189,Muan International Airport,South Korea,MWX,34.991406,126.382814,35,U,Asia/Seoul
3887,Andi Jemma Airport,Indonesia,MXB,-2.55803,120.323997,164,N,Asia/Makassar
6374,Mörön Airport,Mongolia,MXV,49.66329956,100.098999,4272,U,Asia/Ulaanbaatar
6354,Meixian Airport,China,MXZ,24.35000038,116.1330032,0,U,Asia/Shanghai
6002,Miyakejima Airport,Japan,MYE,34.07360077,139.5599976,67,U,Asia/Tokyo
2333,Matsuyama Airport,Japan,MYJ,33.82720184,132.6999969,25,U,Asia/Tokyo
6859,Mary Airport,Turkmenistan,MYP,37.6194,61.896702,728,U,Asia/Ashgabat
7774,Mysore Airport,India,MYQ,12.23,76.655833,2349,U,Asia/Calcutta
3224,Myitkyina Airport,Burma,MYT,25.38360023,97.35189819,475,U,Asia/Rangoon
3266,Miri Airport,Malaysia,MYY,4.32201004,113.9869995,59,N,Asia/Kuala_Lumpur
2272,Makung Airport,Taiwan,MZG,23.56870079,119.6279984,103,U,Asia/Taipei
2053,Mazar I Sharif Airport,Afghanistan,MZR,36.70690155,67.20970154,1284,U,Asia/Kabul
3058,Muzaffarpur Airport,India,MZU,26.11910057,85.31369781,174,N,Asia/Calcutta
4056,Mulu Airport,Malaysia,MZV,4.04832983,114.8050003,80,N,Asia/Kuala_Lumpur
3015,Dr. Babasaheb Ambedkar International Airport,India,NAG,21.09219933,79.04720306,1033,N,Asia/Calcutta
3886,Naha Airport,Indonesia,NAH,3.683209896,125.5279999,16,N,Asia/Makassar
6090,Nakhchivan Airport,Azerbaijan,NAJ,39.18880081,45.45840073,2863,E,Asia/Baku
3935,Nakhon Ratchasima Airport,Thailand,NAK,14.94950008,102.3130035,765,U,Asia/Bangkok
6401,Nanchong Airport,China,NAO,30.79545,106.1626,0,U,Asia/Shanghai
3173,Narathiwat Airport,Thailand,NAW,6.519919872,101.7429962,16,U,Asia/Bangkok
6341,Beijing Nanyuan Airport,China,NAY,39.78279877,116.3880005,0,U,Asia/Shanghai
8826,Changbaishan Airport,China,NBS,42.066944,127.602222,2874,N,Asia/Shanghai
3242,Nabire Airport,Indonesia,NBX,-3.36818,135.496002,20,N,Asia/Jayapura
6151,Nukus Airport,Uzbekistan,NCU,42.48839951,59.62329865,246,U,Asia/Samarkand
6761,Nanded Airport,India,NDC,19.18330002,77.3167038,1250,N,Asia/Calcutta
6413,Qiqihar Sanjiazi Airport,China,NDG,47.23960114,123.9179993,477,U,Asia/Shanghai
6091,Chulman Airport,Russia,NER,56.91389847,124.9140015,2812,N,Asia/Yakutsk
3119,Sam Neua Airport,Laos,NEU,20.41839981,104.0670013,3281,U,Asia/Vientiane
6145,Nefteyugansk Airport,Russia,NFG,61.10829926,72.65000153,115,N,Asia/Yekaterinburg
3387,Ningbo Lishe International Airport,China,NGB,29.82670021,121.461998,13,U,Asia/Shanghai
3942,Chubu Centrair International Airport,Japan,NGO,34.85839844,136.8049927,15,U,Asia/Tokyo
7932,Ngari Gunsa Airport,China,NGQ,32.1,80.05305556,14022,N,Asia/Shanghai
2313,Nagasaki Airport,Japan,NGS,32.91690063,129.9140015,15,U,Asia/Tokyo
4174,Manang Airport,Nepal,NGX,28.641399,84.089203,11001,N,Asia/Katmandu
3200,Nha Trang Air Base,Vietnam,NHA,12.2275,109.192001,20,U,Asia/Saigon
7853,Al Minhad Air Base,United Arab Emirates,NHD,25.02680016,55.36619949,165,U,Asia/Dubai
2350,Atsugi Naval Air Facility,Japan,NJA,35.45460129,139.4499969,205,U,Asia/Tokyo
2972,Nizhnevartovsk Airport,Russia,NJC,60.94929886,76.4835968,177,N,Asia/Yekaterinburg
7490,Al Najaf International Airport,Iraq,NJF,31.989853,44.404317,103,U,Asia/Baghdad
3388,Nanjing Lukou Airport,China,NKG,31.74200058,118.8619995,49,U,Asia/Shanghai
5997,Nagoya Airport,Japan,NKM,35.25500107,136.923996,52,U,Asia/Tokyo
9386,Xinyuan Nalati Airport,China,NLT,43.4318,83.3786,3050,U,Asia/Shanghai
6150,Namangan Airport,Uzbekistan,NMA,40.98460007,71.55670166,1555,U,Asia/Samarkand
3004,Daman Airport,India,NMB,20.43440056,72.84320068,33,N,Asia/Calcutta
3229,Namsang Airport,Burma,NMS,20.89049911,97.73590088,3100,U,Asia/Rangoon
8130,Namtu Airport,Burma,NMT,23.083,97.383003,2000,N,Asia/Rangoon
3373,Nanning Wuxu Airport,China,NNG,22.60829926,108.1719971,421,U,Asia/Shanghai
4131,Nan Airport,Thailand,NNT,18.80789948,100.7829971,685,U,Asia/Bangkok
6233,Nunukan Airport,Indonesia,NNX,4.133333333,117.6666667,30,N,Asia/Makassar
6359,Nanyang Jiangying Airport,China,NNY,32.980801,112.614998,840,U,Asia/Shanghai
4365,Noyabrsk Airport,Russia,NOJ,63.18330002,75.26999664,446,N,Asia/Yekaterinburg
6119,Spichenkovo Airport,Russia,NOZ,53.811401,86.877197,1024,N,Asia/Krasnoyarsk
3281,Nanga Pinoh Airport,Indonesia,NPO,-0.348868996,111.7480011,123,N,Asia/Jakarta
2279,Narita International Airport,Japan,NRT,35.76470184,140.3860016,141,U,Asia/Tokyo
5932,Noshahr Airport,Iran,NSH,36.66329956,51.46469879,-61,E,Asia/Tehran
4352,Norilsk-Alykel Airport,Russia,NSK,69.31109619,87.3321991,574,N,Asia/Krasnoyarsk
3933,Nakhon Si Thammarat Airport,Thailand,NST,8.539620399,99.94470215,13,U,Asia/Bangkok
9872,Stenkol Airport,Indonesia,NTI,-2.1033,133.5164,57,N,Asia/Jayapura
3409,Noto Airport,Japan,NTQ,37.29309845,136.9620056,718,U,Asia/Tokyo
6225,Ranai Airport,Indonesia,NTX,3.90871,108.388,7,N,Asia/Jakarta
4364,Novy Urengoy Airport,Russia,NUX,66.06939697,76.52030182,210,N,Asia/Yekaterinburg
6485,Navoi Airport,Uzbekistan,NVI,40.11719894,65.17079926,0,E,Asia/Samarkand
6139,Nyagan Airport,Russia,NYA,62.110001,65.614998,361,N,Asia/Yekaterinburg
6143,Nadym Airport,Russia,NYM,65.48090363,72.69889832,49,N,Asia/Yekaterinburg
6949,Naypyidaw Airport,Burma,NYT,19.623501,96.200996,302,U,Asia/Rangoon
3209,Bagan Airport,Burma,NYU,21.17880058,94.93019867,312,U,Asia/Rangoon
7906,Monywar Airport,Burma,NYW,22.221638,95.093479,298,N,Asia/Rangoon
6954,Manzhouli Xijiao Airport,China,NZH,49.566667,117.33,2231,U,Asia/Shanghai
8267,Shank Air Base,Afghanistan,OAA,33.9225,69.07722222,6890,N,Asia/Kabul
2054,Shindand Airport,Afghanistan,OAH,33.3913002,62.26100159,3773,U,Asia/Kabul
7036,Bagram Air Base,Afghanistan,OAI,34.94609833,69.26499939,4895,U,Asia/Kabul
8146,Sharana Airstrip,Afghanistan,OAS,33.12575,68.838517,7340,N,Asia/Kabul
7868,Camp Bastion Airport,Afghanistan,OAZ,31.86380005,64.22460175,2943,N,Asia/Kabul
2286,Tokachi-Obihiro Airport,Japan,OBO,42.73329926,143.2169952,505,U,Asia/Tokyo
6216,Long Seridan Airport,Malaysia,ODN,3.967000008,115.0500031,607,N,Asia/Kuala_Lumpur
8944,Bodaybo Airport,Russia,ODO,57.86610031,114.2429962,919,N,Asia/Irkutsk
4143,Oudomsay Airport,Laos,ODY,20.6826992,101.9940033,1804,N,Asia/Vientiane
2396,Yonaguni Airport,Japan,OGN,24.46689987,122.9779968,70,U,Asia/Tokyo
6943,Gu-Lian Airport,China,OHE,52.91277778,122.43,1836,U,Asia/Shanghai
6099,Okhotsk Airport,Russia,OHO,59.4100647,143.0565033,0,N,Asia/Vladivostok
2356,Oshima Airport,Japan,OIM,34.7820015,139.3600006,130,U,Asia/Tokyo
2300,Okushiri Airport,Japan,OIR,42.07170105,139.4329987,161,U,Asia/Tokyo
2310,Oita Airport,Japan,OIT,33.47940063,131.7369995,19,U,Asia/Tokyo
2384,Naha Airport,Japan,OKA,26.19580078,127.6460037,12,N,Asia/Tokyo
5995,Okadama Airport,Japan,OKD,43.117447,141.38134,25,U,Asia/Tokyo
2317,Okierabu Airport,Japan,OKE,27.42550087,128.701004,101,U,Asia/Tokyo
2323,Oki Airport,Japan,OKI,36.18109894,133.3249969,311,U,Asia/Tokyo
2327,Okayama Airport,Japan,OKJ,34.75690079,133.8549957,806,U,Asia/Tokyo
2360,Yokota Air Base,Japan,OKO,35.74850082,139.3480072,463,U,Asia/Tokyo
9378,Olyokminsk Airport,Russia,OLZ,60.397499,120.471001,656,N,Asia/Yakutsk
6726,Ormoc Airport,Philippines,OMC,11.05799961,124.5650024,83,N,Asia/Manila
2175,King Hussein Air College,Jordan,OMF,32.3564,36.259201,2240,E,Asia/Amman
5936,Urmia Airport,Iran,OMH,37.66809845,45.06869888,4343,E,Asia/Tehran
2102,Omidiyeh Airport,Iran,OMI,30.83519936,49.53490067,85,E,Asia/Tehran
2958,Omsk Central Airport,Russia,OMS,54.96699905,73.3105011,311,N,Asia/Omsk
6000,Odate Noshiro Airport,Japan,ONJ,40.19189835,140.3710022,292,U,Asia/Tokyo
7475,Olenyok Airport,Russia,ONK,68.514999,112.480003,847,N,Asia/Yakutsk
5947,Ormara Airport,Pakistan,ORW,25.27470016,64.58599854,10,N,Asia/Karachi
7548,Mosul International Airport,Iraq,OSM,36.305801,43.1474,719,U,Asia/Baghdad
2377,Osan Air Base,South Korea,OSN,37.090599,127.029999,38,U,Asia/Seoul
2913,Osh Airport,Kyrgyzstan,OSS,40.60900116,72.79329681,2927,U,Asia/Bishkek
6164,Orsk Airport,Russia,OSW,51.07249832,58.59560013,909,N,Asia/Yekaterinburg
3252,Pitu Airport,Indonesia,OTI,2.04598999,128.3249969,49,N,Asia/Jayapura
4078,Tolmachevo Airport,Russia,OVB,55.01259995,82.65070343,365,N,Asia/Krasnoyarsk
6140,Sovetskiy Airport,Russia,OVS,61.32662201,63.60191345,351,N,Asia/Yekaterinburg
4204,Labo Airport,Philippines,OZC,8.178509712,123.8420029,75,N,Asia/Manila
3230,Hpa-N Airport,Burma,PAA,16.89369965,97.67459869,150,U,Asia/Rangoon
2998,Bilaspur Airport,India,PAB,21.9884,82.111,899,N,Asia/Calcutta
2401,Pagadian Airport,Philippines,PAG,7.830731448,123.4611797,5,N,Asia/Manila
5948,Parachinar Airport,Pakistan,PAJ,33.90209961,70.07160187,5800,N,Asia/Karachi
3176,Pattani Airport,Thailand,PAN,6.785459995,101.1539993,8,U,Asia/Bangkok
3061,Lok Nayak Jayaprakash Airport,India,PAT,25.59129906,85.08799744,170,N,Asia/Calcutta
3018,Porbandar Airport,India,PBD,21.64870071,69.65720367,23,N,Asia/Calcutta
3155,Paro Airport,Bhutan,PBH,27.40320015,89.42459869,7332,N,Asia/Thimphu
3232,Putao Airport,Burma,PBU,27.32990074,97.42630005,1500,U,Asia/Rangoon
3900,Pondok Cabe Air Base,Indonesia,PCB,-6.336959839,106.7649994,200,N,Asia/Jakarta
3278,Minangkabau International Airport,Indonesia,PDG,-0.786917,100.280998,18,N,Asia/Jakarta
6228,Pendopo Airport,Indonesia,PDO,-3.286070108,103.8799973,184,N,Asia/Jakarta
2973,Bolshoye Savino Airport,Russia,PEE,57.91450119,56.02119827,404,N,Asia/Yekaterinburg
3364,Beijing Capital International Airport,China,PEK,40.08010101,116.5849991,116,U,Asia/Shanghai
3308,Penang International Airport,Malaysia,PEN,5.297140121,100.2770004,11,N,Asia/Kuala_Lumpur
2219,Peshawar International Airport,Pakistan,PEW,33.9939003,71.51460266,1158,N,Asia/Karachi
6749,Parsabade Moghan Airport,Iran,PFQ,39.60359955,47.88150024,251,E,Asia/Tehran
3108,Pantnagar Airport,India,PGH,29.03339958,79.47370148,769,N,Asia/Calcutta
3905,Pangkal Pinang (Depati Amir) Airport,Indonesia,PGK,-2.162199974,106.1389999,109,N,Asia/Jakarta
7546,Persian Gulf International Airport,Iran,PGU,27.379601,52.737701,27,U,Asia/Tehran
7700,Phan Rang Airport,Vietnam,PHA,11.6335001,108.9520035,101,N,Asia/Saigon
3170,Phitsanulok Airport,Thailand,PHS,16.78289986,100.2789993,154,U,Asia/Bangkok
4299,Phetchabun Airport,Thailand,PHY,16.6760006,101.1949997,450,U,Asia/Bangkok
2274,Pingtung North Airport,Taiwan,PIF,22.70019913,120.4820023,97,U,Asia/Taipei
2217,Panjgur Airport,Pakistan,PJG,26.9545002,64.13249969,3289,N,Asia/Karachi
2932,Yelizovo Airport,Russia,PKC,53.16790009,158.4539948,131,N,Asia/Anadyr
6230,Pulau Pangkor Airport,Malaysia,PKG,4.244719982,100.5530014,19,N,Asia/Kuala_Lumpur
6202,Pakhokku Airport,Burma,PKK,21.4043,95.11125,151,U,Asia/Rangoon
3910,Iskandar Airport,Indonesia,PKN,-2.705199957,111.6729965,75,N,Asia/Jakarta
3127,Pokhara Airport,Nepal,PKR,28.20089912,83.98210144,2712,N,Asia/Katmandu
3273,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,Indonesia,PKU,0.460786015,101.4449997,102,N,Asia/Jakarta
3911,Tjilik Riwut Airport,Indonesia,PKY,-2.225130081,113.9430008,82,N,Asia/Jakarta
3116,Pakse International Airport,Laos,PKZ,15.13210011,105.7809982,351,U,Asia/Vientiane
3289,Sultan Mahmud Badaruddin II Airport,Indonesia,PLM,-2.898250103,104.6999969,49,N,Asia/Jakarta
3249,Mutiara Airport,Indonesia,PLW,-0.918542027,119.9100037,284,N,Asia/Makassar
2918,Semipalatinsk Airport,Kazakhstan,PLX,50.351295,80.234398,761,U,Asia/Qyzylorda
2240,Palmyra Airport,Syria,PMS,34.5574,38.316898,1322,E,Asia/Damascus
3034,Phnom Penh International Airport,Cambodia,PNH,11.54660034,104.8440018,40,U,Asia/Phnom_Penh
3284,Supadio Airport,Indonesia,PNK,-0.150711,109.4039993,10,N,Asia/Jakarta
3017,Pune Airport,India,PNQ,18.58209991,73.91970062,1942,N,Asia/Calcutta
3147,Pondicherry Airport,India,PNY,11.968,79.812,134,N,Asia/Calcutta
6084,Petropavlosk South Airport,Kazakhstan,PPK,54.77470016,69.18389893,453,U,Asia/Qyzylorda
4175,Phaplu Airport,Nepal,PPL,27.517787,86.584454,7918,N,Asia/Katmandu
2433,Puerto Princesa Airport,Philippines,PPS,9.742119789,118.7590027,71,N,Asia/Manila
3204,Phu Quoc International Airport,Vietnam,PQC,10.1698,103.9931,37,U,Asia/Saigon
3164,Phrae Airport,Thailand,PRH,18.13220024,100.1650009,538,U,Asia/Bangkok
3233,Pyay Airport,Burma,PRU,18.82449913,95.26599884,120,U,Asia/Rangoon
2218,Pasni Airport,Pakistan,PSI,25.29050064,63.3451004,33,N,Asia/Karachi
3251,Kasiguncu Airport,Indonesia,PSJ,-1.416749954,120.6579971,174,N,Asia/Makassar
6226,Pangsuma Airport,Indonesia,PSU,0.835578024,112.9369965,297,N,Asia/Jakarta
2372,Gimhae International Airport,South Korea,PUS,35.17950058,128.9380035,6,U,Asia/Seoul
3406,Shanghai Pudong International Airport,China,PVG,31.14340019,121.8050003,13,U,Asia/Shanghai
2929,Provideniya Bay Airport,Russia,PVS,64.37809753,-173.2429962,72,N,Asia/Anadyr
2917,Pavlodar Airport,Kazakhstan,PWQ,52.19499969,77.07389832,410,U,Asia/Qyzylorda
3185,Surin Airport,Thailand,PXR,14.86830044,103.4980011,478,U,Asia/Bangkok
6194,Pleiku Airport,Vietnam,PXU,14.00450039,108.0169983,2434,U,Asia/Saigon
6092,Polyarny Airport,Russia,PYJ,66.40039825,112.0299988,1660,N,Asia/Yakutsk
4159,Mae Hong Son Airport,Thailand,PYY,19.37199974,98.43699646,1271,U,Asia/Bangkok
2233,Zhob Airport,Pakistan,PZH,31.35840034,69.46360016,4728,N,Asia/Karachi
6435,Bao'anying Airport,China,PZI,26.54,101.79852,1620,N,Asia/Shanghai
2320,Gifu Airport,Japan,QGU,35.39410019,136.8699951,128,U,Asia/Tokyo
2070,Jubail Airport,Saudi Arabia,QJB,27.03899956,49.40510178,26,U,Asia/Riyadh
3313,Paya Lebar Air Base,Singapore,QPG,1.360419989,103.9100037,65,N,Asia/Singapore
2084,Arar Domestic Airport,Saudi Arabia,RAE,30.90660095,41.13819885,1813,U,Asia/Riyadh
2081,Rafha Domestic Airport,Saudi Arabia,RAH,29.62639999,43.49060059,1474,U,Asia/Riyadh
3019,Rajkot Airport,India,RAJ,22.30920029,70.77950287,441,N,Asia/Calcutta
2123,Sardar-e-Jangal Airport,Iran,RAS,37.323333,49.617778,-40,E,Asia/Tehran
6144,Raduzhny Airport,Russia,RAT,62.15859985,77.3289032,250,N,Asia/Yekaterinburg
2225,Rawalakot Airport,Pakistan,RAZ,33.84970093,73.79810333,5479,N,Asia/Karachi
4295,Ratanakiri Airport,Cambodia,RBE,13.72999954,106.9869995,0,U,Asia/Phnom_Penh
4013,LTS Pulau Redang Airport,Malaysia,RDN,5.76527977,103.0070038,36,N,Asia/Kuala_Lumpur
2991,Orenburg Central Airport,Russia,REN,51.79579926,55.45669937,387,N,Asia/Yekaterinburg
3035,Siem Reap International Airport,Cambodia,REP,13.41069984,103.8130035,60,U,Asia/Phnom_Penh
8740,Gorno-Altaysk Airport,Russia,RGK,51.96670151,85.83329773,965,N,Asia/Krasnoyarsk
3239,Yangon International Airport,Burma,RGN,16.90730095,96.1332016,109,U,Asia/Rangoon
8830,Orang Airport,North Korea,RGO,41.428538,129.647555,12,U,Asia/Pyongyang
3291,Japura Airport,Indonesia,RGT,-0.352807999,102.3349991,62,N,Asia/Jakarta
6991,Ramechhap Airport,Nepal,RHP,27.3939991,86.06140137,1555,U,Asia/Katmandu
2301,Rishiri Airport,Japan,RIS,45.24200058,141.1860046,112,U,Asia/Tokyo
3974,Mukalla International Airport,Yemen,RIY,14.66259956,49.375,54,U,Asia/Aden
3148,Rajahmundry Airport,India,RJA,17.11039925,81.81819916,151,N,Asia/Calcutta
3072,Shah Mokhdum Airport,Bangladesh,RJH,24.43720055,88.61650085,64,U,Asia/Dhaka
5929,Rafsanjan Airport,Iran,RJN,30.29770088,56.05110168,5298,E,Asia/Tehran
2190,Ras Al Khaimah International Airport,United Arab Emirates,RKT,25.6135006,55.93880081,102,U,Asia/Dubai
8442,Shigatse Air Base,China,RKZ,29.3519,89.311401,3782,N,Asia/Shanghai
8630,Bayannur Tianjitai Airport,China,RLK,40.926,107.7428,3400,U,Asia/Shanghai
3027,Colombo Ratmalana Airport,Sri Lanka,RML,6.821990013,79.88619995,22,U,Asia/Colombo
2268,Taichung Ching Chuang Kang Airport,Taiwan,RMQ,24.26469994,120.6210022,663,N,Asia/Taipei
2394,Yoron Airport,Japan,RNJ,27.04400063,128.4019928,52,U,Asia/Tokyo
4132,Roi Et Airport,Thailand,ROI,16.11680031,103.7740021,451,U,Asia/Bangkok
1598,Ben Ya'akov Airport,Israel,RPN,32.98099899,35.57189941,922,E,Asia/Jerusalem
3020,Raipur Airport,India,RPR,21.180401,81.7388,1041,N,Asia/Calcutta
3064,Rourkela Airport,India,RRK,22.256701,84.814598,659,N,Asia/Calcutta
